LOCATION_TYPE,total_occurrences
Streets/Roadways/Highway,287
"Educational Institution (Universities, Colleges, Schools, etc.)",213
"Apartment Building (Condo, Retirement Buidling, etc.)",161
Public Transportation,153
"Open Area, Park or Parking Lot",120
Other Commercial / Corporate Places,120
"House (Townhouse, Retirement Home, Garage, Vehicle, Cottage)",76
Religious Place of Worship/Cultural Centre,69
"Government Building (Courthouse, Museums, Parliament Building, etc.)",44
Business/Retail,40
NA,37
"Medical Facility (Hospitals, Long-term Care, etc.)",16
Non-Commercial/Non for Profit,10
Government Building,4
