"Month","HateCrimes"
"2018-01",5
"2018-02",6
"2018-03",10
"2018-04",3
"2018-05",7
"2018-06",3
"2018-07",2
"2018-08",4
"2018-09",8
"2018-10",8
"2018-11",10
"2018-12",8
"2019-01",5
"2019-02",4
"2019-03",0
"2019-04",9
"2019-05",7
"2019-06",5
"2019-07",7
"2019-08",6
"2019-09",5
"2019-10",4
"2019-11",7
"2019-12",5
"2020-01",9
"2020-02",4
"2020-03",4
"2020-04",6
"2020-05",4
"2020-06",4
"2020-07",4
"2020-08",5
"2020-09",3
"2020-10",8
"2020-11",2
"2020-12",4
"2021-01",2
"2021-02",8
"2021-03",4
"2021-04",3
"2021-05",7
"2021-06",5
"2021-07",4
"2021-08",10
"2021-09",2
"2021-10",3
"2021-11",2
"2021-12",6
"2022-01",4
"2022-02",4
"2022-03",3
"2022-04",7
"2022-05",1
"2022-06",5
"2022-07",2
"2022-08",6
"2022-09",2
"2022-10",2
"2022-11",3
"2022-12",6
"2023-01",6
"2023-02",5
"2023-03",6
"2023-04",2
"2023-05",8
"2023-06",7
"2023-07",7
"2023-08",8
"2023-09",3
"2023-10",4
"2023-11",6
"2023-12",5
